PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,yhat
-0.2218473273239345,-0.5668035998115936,-0.4303949228669706,0.3154289172198477,-0.4534201728127222,-0.1620264082810715,-0.0667834917920813,0.0770212465888115,0.690760042585099
0.8017473590434688,2.1324531075725752,-1.2702293033873018,0.4824975546712029,0.4478328719784978,0.0490856538655961,-0.0637408337571718,0.030472826354022,0.6233275454428895
-1.0847131708890223,-1.0195212069458115,1.3978406654962372,0.2348546215032226,-0.7049356945334625,-0.0631580804419563,-0.1144454270080027,0.0678093119195335,0.6898234822328502
-0.6337573740736738,0.3019092807634077,0.4280504039515032,0.8450143340402623,-0.0341916453026071,0.0060273652936907,-0.0494633154864298,0.0804761998213077,0.5188813112824601
1.5611382989845377,2.23837217074384,-1.354920032589154,-0.2920373900201441,0.5705929977203689,0.0556291372487514,-0.0560163034374071,-0.01000886548544,0.7099804119476852
0.4018828674181572,-0.6028603993521718,0.7280202342170203,-1.430921118504611,-0.533313521543817,-0.1392133549929663,-0.0515106589202355,0.0726164568031065,0.8663040369800914
-0.1148339756273933,1.7060995097236171,-0.7342488191867697,1.6559274086414446,0.5390485070116589,0.1587514198285358,-0.0305129280813961,0.0395108546380073,0.39389320802549627
-1.3313313207892787,0.7781957122424376,-0.5287300974668993,-0.6609897139465215,-0.17309158071008,0.0389044063206996,-0.0794530152054976,0.0312118549105012,0.48652081717345036
0.2638717208851445,-0.0359949608196289,-1.824665005173721,0.0137189501600749,-0.5641629300094404,-0.1038189627259923,-0.1050329619211759,0.0674198278978627,0.7826472808106419
1.8825327616746104,1.3985449634645146,1.3902934706092571,0.6328259864720329,0.501744467960467,0.0723515758262438,-0.0775037133149823,0.0276005175039691,0.8226503354125192
-0.532791593502691,-1.0776802266461192,1.902076374934729,-0.386057323014275,-0.6545457810266898,-0.059069349767487,-0.0976202074244415,0.0040680787181381,0.7864954377371544
-1.8373595574492567,0.9541804587607906,-1.403298223171388,-0.2784690576758687,-0.1854992260094936,0.0221420412384877,-0.0779562135994552,0.00886433720085,0.3967247669184002
1.109567646536098,2.132946700605083,-1.5417232450169502,1.4974619406770555,0.4035329811942997,0.0963739705925859,-0.090404186374088,0.0135910499784544,0.6626855428381111
1.3545616335395303,-0.8175925454006654,0.7578691345056632,1.6005324843266011,-0.6748193324557852,-0.1865397559296434,-0.1249727712659275,0.0006974643924247,1.0654026962575447
-0.2999285017331262,-0.3939109368858781,-1.124118281511142,1.4328635463951842,-0.6727012398016556,-0.0741065693917969,-0.095514352777434,0.0460741867334229,0.7214178987272432
-0.6034987296744144,0.5069107560243605,0.3226369270026989,-0.0494045025725831,-0.155881461063522,0.020135101649923,-0.058839238161814,0.0157356244275044,0.600798439929362
1.851145535775569,1.991124824525172,-0.5213096782630375,0.0183157038954886,0.5646345703923638,0.0120995633866607,-0.053045218243016,0.0389679708634455,0.7682591167646377
0.2516041377608137,-1.0439523829088622,1.6258157809021063,0.3203612555019475,-0.6130254064226734,-0.0741134654237172,-0.105488701388061,0.0231349573763851,0.8730816045941999
-1.2386521301905742,0.4067750267833555,-0.0058278598507529,1.081535708784062,-0.1487270390000323,0.0969617630317014,-0.064129988153157,0.0438837367522638,0.4459984806376399
0.5729408904924693,1.8288600267544688,-0.6087309893997211,1.019908942351316,0.4957100835844434,0.1004447759188013,-0.0764298273195759,0.0089857493840656,0.5692793930805411
-0.012018590931853,-0.1969402869180821,-1.0019309710043096,-0.6362673053980266,-0.6066223141642335,-0.0641187222240277,-0.0981426150456275,0.0697714549115164,0.7738608390863956
1.395996414414488,1.5848095715888402,-0.0759921133507699,2.416782340405684,0.4785220839029444,0.0565054679010787,-0.0786972364131185,0.003857712878832,0.7015069066780644
-0.7493378539533709,-0.9361998808527974,1.138806680511821,0.6452746365229333,-0.762942949909828,-0.0735213123348918,-0.1108852332269449,-0.0100671236892949,0.7711274278683601
-0.5256011998505844,0.9129294798130329,-1.4819273119173786,0.5914351961171723,-0.085300291373921,0.073088104400068,-0.0989177046197864,0.0244936623845783,0.5296544903540884
1.087755099707593,2.049986400747637,-0.9067186868409534,-0.1035849034247977,0.5682003921196424,0.0767839365276265,-0.0567530173461968,-0.0058798892290882,0.6381242783185963
0.3955229527847914,-0.3897569058061296,-0.3583897625800971,-0.3746651431680141,-0.5919916972728554,-0.0760697851969877,-0.1047005934839326,0.0188952644454522,0.8575975240798179
-1.3108814445920371,0.2661618839942593,0.4751580469509996,1.2683620510447646,-0.191022125126404,0.0688670083195089,-0.0588688332434845,0.0202317329198486,0.47023760817863514
0.9849470846118618,1.7792343031193891,-0.3230838754764432,0.9347097242652912,0.5157935973705173,0.0653081716219803,-0.0243470633524569,0.0078681022704936,0.6254327876865167
0.0743039759584613,-0.9357169135972432,0.8555509256304955,1.4094920780816675,-0.670762070038609,-0.0542416836490475,-0.0975393153369236,0.0711762917496491,0.8113431431417053
