alpha,delta,u,g,r,i,z,class
187.3,15.2,21.8,20.1,19.5,18.9,18.7,0
74.1,-5.3,22.3,21.0,20.6,20.1,19.8,2
310.7,42.6,20.5,19.3,18.9,18.4,18.1,0
255.3,17.7,21.2,19.8,19.3,18.7,18.5,1
12.4,3.9,23.1,21.8,21.2,20.7,20.3,2
142.6,55.2,22.0,20.7,20.1,19.5,19.3,0
199.4,-12.9,21.7,20.4,19.8,19.2,18.9,2
81.3,24.1,20.2,19.1,18.7,18.3,18.0,1
64.7,-1.3,21.9,20.5,20.0,19.4,19.1,0
270.4,31.0,23.3,22.1,21.6,21.0,20.6,2
301.3,58.2,21.0,19.9,19.3,18.9,18.5,0
47.9,6.4,19.8,18.6,18.2,17.9,17.6,1
125.6,-23.1,22.5,21.3,20.9,20.4,20.0,2
355.1,14.2,22.8,21.4,20.9,20.5,20.1,0
215.4,-10.3,21.3,20.0,19.5,19.0,18.7,0
182.9,28.0,20.9,19.8,19.3,18.9,18.6,1
92.3,11.7,23.4,22.0,21.5,20.9,20.6,2
330.0,44.5,21.8,20.6,20.0,19.5,19.1,0
242.1,8.2,20.4,19.3,18.8,18.3,18.0,1
160.4,-2.8,22.2,20.9,20.4,19.9,19.5,2
77.2,19.4,21.5,20.3,19.8,19.2,18.9,0
294.4,-14.2,23.0,21.6,21.1,20.6,20.2,2
319.8,33.1,20.7,19.6,19.1,18.8,18.4,0
101.5,-6.7,21.1,19.9,19.4,18.9,18.5,1
58.9,8.0,22.7,21.4,20.8,20.3,19.9,2
140.2,25.1,21.9,20.7,20.1,19.6,19.2,0
289.0,12.6,20.3,19.2,18.7,18.3,18.0,1
173.5,2.4,22.6,21.3,20.7,20.2,19.9,2
352.7,18.6,21.6,20.4,19.9,19.3,19.0,0